molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL262114,O=c1c(C(c2ccc(O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,428.3960000000002,4.196400000000002,3.0,7.0,3.8927900303521317
CHEMBL262114,O=c1c(C(c2ccc(O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,428.3960000000002,4.196400000000002,3.0,7.0,4.1249387366083
CHEMBL262114,O=c1c(C(c2ccc(O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,428.3960000000002,4.196400000000002,3.0,7.0,4.130768280269024
CHEMBL262114,O=c1c(C(c2ccc(O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,428.3960000000002,4.196400000000002,3.0,7.0,3.886056647693163
CHEMBL84518,O=c1c(C(c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,624.6450000000003,7.648800000000007,2.0,8.0,5.096910013008056
CHEMBL84518,O=c1c(C(c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,624.6450000000003,7.648800000000007,2.0,8.0,4.958607314841775
CHEMBL84518,O=c1c(C(c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,624.6450000000003,7.648800000000007,2.0,8.0,4.920818753952375
CHEMBL84518,O=c1c(C(c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,624.6450000000003,7.648800000000007,2.0,8.0,5.431798275933005
CHEMBL84518,O=c1c(C(c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,624.6450000000003,7.648800000000007,2.0,8.0,5.0
CHEMBL312727,O=c1c(Cc2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,368.2970000000001,2.3125999999999998,4.0,8.0,4.334419008982047
CHEMBL312727,O=c1c(Cc2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,368.2970000000001,2.3125999999999998,4.0,8.0,4.347753658996677
CHEMBL84340,O=c1c(C(c2ccccn2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,445.38300000000015,3.2970000000000006,4.0,9.0,4.026872146400302
CHEMBL84340,O=c1c(C(c2ccccn2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,445.38300000000015,3.2970000000000006,4.0,9.0,4.075720713938118
CHEMBL84340,O=c1c(C(c2ccccn2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,445.38300000000015,3.2970000000000006,4.0,9.0,4.309803919971486
CHEMBL84340,O=c1c(C(c2ccccn2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,445.38300000000015,3.2970000000000006,4.0,9.0,4.154901959985743
CHEMBL84340,O=c1c(C(c2ccccn2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,445.38300000000015,3.2970000000000006,4.0,9.0,4.0915149811213505
CHEMBL49350,O=C(NCCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,inactive,308.33700000000005,2.618500000000002,3.0,4.0,4.3979400086720375
CHEMBL293914,O=c1c(C(c2ccc(C(c3c(O)oc4ccccc4c3=O)c3c(O)oc4ccccc4c3=O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,746.6800000000002,7.295000000000006,4.0,12.0,5.823908740944319
CHEMBL293914,O=c1c(C(c2ccc(C(c3c(O)oc4ccccc4c3=O)c3c(O)oc4ccccc4c3=O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,active,746.6800000000002,7.295000000000006,4.0,12.0,6.096910013008056
CHEMBL293914,O=c1c(C(c2ccc(C(c3c(O)oc4ccccc4c3=O)c3c(O)oc4ccccc4c3=O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,746.6800000000002,7.295000000000006,4.0,12.0,5.698970004336019
CHEMBL131680,COc1ccc(/C=C/C(=O)OCCc2ccccc2)cc1O,inactive,298.33799999999997,3.1999000000000026,1.0,4.0,4.221848749616356
CHEMBL314013,O=c1c(C(c2ccc(/C=C/c3ccccc3)cc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,intermediate,546.5310000000003,6.072400000000005,4.0,8.0,5.154901959985743
CHEMBL314013,O=c1c(C(c2ccc(/C=C/c3ccccc3)cc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,intermediate,546.5310000000003,6.072400000000005,4.0,8.0,5.7447274948966935
CHEMBL18266,O=C(CCc1ccc(O)c(O)c1)NCCc1ccc(O)c(O)c1,intermediate,317.341,1.8004999999999993,5.0,5.0,5.522878745280337
CHEMBL131678,O=C(/C=C/c1cc(O)ccc1O)OCCc1ccccc1,inactive,284.311,2.8969000000000005,2.0,4.0,4.0
CHEMBL133937,N=c1oc2c(O)c(O)ccc2cc1C(N)=O,inactive,220.18399999999997,0.4223700000000002,4.0,5.0,4.031517051446065
CHEMBL284384,O=c1c(C(c2ccc(/C=C/c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,514.5330000000002,6.661200000000005,2.0,6.0,5.259637310505756
CHEMBL284384,O=c1c(C(c2ccc(/C=C/c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,514.5330000000002,6.661200000000005,2.0,6.0,5.036212172654444
CHEMBL284384,O=c1c(C(c2ccc(/C=C/c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,514.5330000000002,6.661200000000005,2.0,6.0,5.431798275933005
CHEMBL284384,O=c1c(C(c2ccc(/C=C/c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,514.5330000000002,6.661200000000005,2.0,6.0,5.022276394711152
CHEMBL284384,O=c1c(C(c2ccc(/C=C/c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,514.5330000000002,6.661200000000005,2.0,6.0,5.154901959985743
CHEMBL133642,COc1ccc(/C=C/C(=O)OCCc2ccccc2)cc1OC,inactive,312.365,3.502900000000003,0.0,4.0,4.0
CHEMBL132194,O=C(CCc1ccccc1)NCCc1ccc(O)c(O)c1,inactive,285.34299999999996,2.3893000000000013,3.0,3.0,4.0
CHEMBL316387,O=c1c(C(c2ccc3ccccc3c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,462.45700000000016,5.6440000000000055,2.0,6.0,4.721246399047171
CHEMBL316387,O=c1c(C(c2ccc3ccccc3c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,462.45700000000016,5.6440000000000055,2.0,6.0,4.698970004336019
CHEMBL316387,O=c1c(C(c2ccc3ccccc3c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,462.45700000000016,5.6440000000000055,2.0,6.0,4.795880017344075
CHEMBL316387,O=c1c(C(c2ccc3ccccc3c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,462.45700000000016,5.6440000000000055,2.0,6.0,5.045757490560675
CHEMBL316387,O=c1c(C(c2ccc3ccccc3c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,462.45700000000016,5.6440000000000055,2.0,6.0,4.698970004336019
CHEMBL32810,O=c1cc(O)c2ccc(O)cc2o1,inactive,178.14299999999997,1.2042,2.0,4.0,3.5228787452803374
CHEMBL32810,O=c1cc(O)c2ccc(O)cc2o1,inactive,178.14299999999997,1.2042,2.0,4.0,3.4881166390211256
CHEMBL82742,O=c1oc2ccccc2c(O)c1C1c2c(c3ccccc3oc2=O)Oc2c1c(=O)oc1ccccc21,inactive,478.41200000000026,4.997300000000003,1.0,8.0,4.447331783887806
CHEMBL82742,O=c1oc2ccccc2c(O)c1C1c2c(c3ccccc3oc2=O)Oc2c1c(=O)oc1ccccc21,inactive,478.41200000000026,4.997300000000003,1.0,8.0,4.647817481888637
CHEMBL132238,O=C(OCCc1ccccc1)c1ccc2c(O)c(O)ccc2c1,inactive,308.333,3.6505000000000027,2.0,4.0,4.7447274948966935
CHEMBL131749,O=C(/C=C/c1cc(O)c(O)cc1O)OCCc1ccccc1,inactive,300.31,2.602500000000001,3.0,5.0,4.259637310505756
CHEMBL310293,O=c1c(C(c2ccc3c(c2)Cc2ccccc2-3)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,500.5060000000002,6.062000000000006,2.0,6.0,5.0
CHEMBL310293,O=c1c(C(c2ccc3c(c2)Cc2ccccc2-3)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,500.5060000000002,6.062000000000006,2.0,6.0,4.958607314841775
CHEMBL310293,O=c1c(C(c2ccc3c(c2)Cc2ccccc2-3)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,500.5060000000002,6.062000000000006,2.0,6.0,5.022276394711152
CHEMBL310293,O=c1c(C(c2ccc3c(c2)Cc2ccccc2-3)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,500.5060000000002,6.062000000000006,2.0,6.0,5.107905397309519
CHEMBL310293,O=c1c(C(c2ccc3c(c2)Cc2ccccc2-3)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,500.5060000000002,6.062000000000006,2.0,6.0,5.0
CHEMBL133828,COC(=O)c1cc2cc(O)c(O)cc2cn1,inactive,219.196,1.4325999999999994,2.0,5.0,4.0
CHEMBL337498,O=C(/C=C/c1ccc(F)c(F)c1)OCCc1ccccc1,inactive,288.29299999999995,3.7639000000000022,0.0,2.0,4.0
CHEMBL131733,O=C(/C=C/c1cc(O)c(O)c(O)c1)OCCc1ccccc1,intermediate,300.31,2.6025,3.0,5.0,5.698970004336019
CHEMBL17347,CCOC(=O)/C=C/c1ccc(O)c(O)c1,inactive,208.213,1.6741,2.0,4.0,4.0
CHEMBL131689,O=C(OCCc1ccccc1)c1ccc2cc(O)c(O)cc2c1,inactive,308.333,3.6505000000000027,2.0,4.0,4.167491087293763
CHEMBL48436,O=C(NCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,inactive,294.31,2.5760000000000014,3.0,4.0,4.1249387366083
CHEMBL80104,O=c1c(C(c2ccc(-c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,488.49500000000023,6.157800000000005,2.0,6.0,4.853871964321762
CHEMBL80104,O=c1c(C(c2ccc(-c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,488.49500000000023,6.157800000000005,2.0,6.0,4.795880017344075
CHEMBL80104,O=c1c(C(c2ccc(-c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,488.49500000000023,6.157800000000005,2.0,6.0,4.886056647693163
CHEMBL80104,O=c1c(C(c2ccc(-c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,488.49500000000023,6.157800000000005,2.0,6.0,4.552841968657781
CHEMBL80104,O=c1c(C(c2ccc(-c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,488.49500000000023,6.157800000000005,2.0,6.0,4.823908740944319
CHEMBL442022,COc1cc(/C=C/C(=O)OCCc2ccccc2)ccc1O,inactive,298.338,3.1999000000000026,1.0,4.0,4.0
CHEMBL301141,O=c1cc(O)c2ccccc2o1,inactive,162.14399999999998,1.4986,1.0,3.0,4.0
CHEMBL301141,O=c1cc(O)c2ccccc2o1,inactive,162.14399999999998,1.4986,1.0,3.0,4.0
CHEMBL132024,O=C(CCc1ccc(O)c(O)c1)NCCc1ccccc1,inactive,285.34299999999996,2.3893000000000004,3.0,3.0,4.0
CHEMBL82974,O=c1c(Cc2cccc(Cc3c(O)oc4ccccc4c3=O)c2)c(O)oc2ccccc12,inactive,426.42400000000015,4.492200000000003,2.0,6.0,4.468521082957745
CHEMBL82974,O=c1c(Cc2cccc(Cc3c(O)oc4ccccc4c3=O)c2)c(O)oc2ccccc12,inactive,426.42400000000015,4.492200000000003,2.0,6.0,4.3979400086720375
CHEMBL82974,O=c1c(Cc2cccc(Cc3c(O)oc4ccccc4c3=O)c2)c(O)oc2ccccc12,inactive,426.42400000000015,4.492200000000003,2.0,6.0,4.954677021213342
CHEMBL82974,O=c1c(Cc2cccc(Cc3c(O)oc4ccccc4c3=O)c2)c(O)oc2ccccc12,inactive,426.42400000000015,4.492200000000003,2.0,6.0,4.560667306169737
CHEMBL32926,O=c1oc2ccccc2c(O)c1C1c2ccccc2Oc2c1c(=O)oc1ccccc21,inactive,410.3810000000002,4.890900000000002,1.0,6.0,3.9172146296835497
CHEMBL32926,O=c1oc2ccccc2c(O)c1C1c2ccccc2Oc2c1c(=O)oc1ccccc21,inactive,410.3810000000002,4.890900000000002,1.0,6.0,3.896196279044043
CHEMBL32926,O=c1oc2ccccc2c(O)c1C1c2ccccc2Oc2c1c(=O)oc1ccccc21,inactive,410.3810000000002,4.890900000000002,1.0,6.0,3.9136401693252516
CHEMBL32926,O=c1oc2ccccc2c(O)c1C1c2ccccc2Oc2c1c(=O)oc1ccccc21,inactive,410.3810000000002,4.890900000000002,1.0,6.0,3.7878123955960423
CHEMBL133714,O=C(/C=C/c1ccc(O)c(O)c1)OCc1ccccc1,intermediate,270.284,2.854400000000001,2.0,4.0,5.045757490560675
CHEMBL413118,COC(=O)c1cc2ccc(O)c(O)c2cn1,inactive,219.196,1.4325999999999997,2.0,5.0,4.853871964321762
CHEMBL132379,N=c1oc2cc(O)c(O)cc2cc1C(N)=O,inactive,220.18399999999997,0.4223700000000002,4.0,5.0,4.318758762624412
CHEMBL296407,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,inactive,204.18499999999997,0.4900799999999999,3.0,4.0,4.0
CHEMBL315955,O=c1c(C(c2cccc(C(c3c(O)oc4ccccc4c3=O)c3c(O)oc4ccccc4c3=O)c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,746.6800000000003,7.295000000000007,4.0,12.0,5.522878745280337
CHEMBL315955,O=c1c(C(c2cccc(C(c3c(O)oc4ccccc4c3=O)c3c(O)oc4ccccc4c3=O)c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,746.6800000000003,7.295000000000007,4.0,12.0,5.5376020021010435
CHEMBL315955,O=c1c(C(c2cccc(C(c3c(O)oc4ccccc4c3=O)c3c(O)oc4ccccc4c3=O)c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,746.6800000000003,7.295000000000007,4.0,12.0,5.920818753952375
CHEMBL315955,O=c1c(C(c2cccc(C(c3c(O)oc4ccccc4c3=O)c3c(O)oc4ccccc4c3=O)c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,746.6800000000003,7.295000000000007,4.0,12.0,5.698970004336019
CHEMBL133491,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1cccc2ccccc12,inactive,334.37100000000004,4.050100000000003,2.0,4.0,4.823908740944319
CHEMBL81935,O=c1c(C(c2ccc([N+](=O)[O-])cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,457.3940000000002,4.399000000000003,2.0,8.0,4.236572006437063
CHEMBL81935,O=c1c(C(c2ccc([N+](=O)[O-])cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,457.3940000000002,4.399000000000003,2.0,8.0,4.301029995663981
CHEMBL81935,O=c1c(C(c2ccc([N+](=O)[O-])cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,457.3940000000002,4.399000000000003,2.0,8.0,4.920818753952375
CHEMBL81935,O=c1c(C(c2ccc([N+](=O)[O-])cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,457.3940000000002,4.399000000000003,2.0,8.0,4.619788758288394
CHEMBL81935,O=c1c(C(c2ccc([N+](=O)[O-])cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,457.3940000000002,4.399000000000003,2.0,8.0,4.267606240177032
CHEMBL133992,O=C(CCc1ccc(O)c(O)c1)OCCc1ccccc1,inactive,286.32699999999994,2.816300000000001,2.0,4.0,4.958607314841775
CHEMBL296582,O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1,inactive,294.31,2.5760000000000014,3.0,4.0,4.0
CHEMBL82228,O=c1c(C(c2cccs2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,418.42600000000016,4.552300000000003,2.0,7.0,4.0
CHEMBL82228,O=c1c(C(c2cccs2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,418.42600000000016,4.552300000000003,2.0,7.0,3.958607314841775
CHEMBL82228,O=c1c(C(c2cccs2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,418.42600000000016,4.552300000000003,2.0,7.0,3.8297382846050425
CHEMBL82228,O=c1c(C(c2cccs2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,418.42600000000016,4.552300000000003,2.0,7.0,3.826813731587726
CHEMBL82228,O=c1c(C(c2cccs2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,418.42600000000016,4.552300000000003,2.0,7.0,3.9788107009300617
CHEMBL80018,O=c1c(Cc2ccccc2Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,426.42400000000015,4.492200000000004,2.0,6.0,4.337242168318426
CHEMBL80018,O=c1c(Cc2ccccc2Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,426.42400000000015,4.492200000000004,2.0,6.0,4.346787486224656
CHEMBL80018,O=c1c(Cc2ccccc2Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,426.42400000000015,4.492200000000004,2.0,6.0,4.688246138944246
CHEMBL80018,O=c1c(Cc2ccccc2Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,426.42400000000015,4.492200000000004,2.0,6.0,4.478861916295964
CHEMBL310585,O=c1c(C(c2cccnc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,445.3830000000002,3.2970000000000006,4.0,9.0,4.207608310501746
CHEMBL310585,O=c1c(C(c2cccnc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,445.3830000000002,3.2970000000000006,4.0,9.0,3.9355420107730814
CHEMBL310585,O=c1c(C(c2cccnc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,445.3830000000002,3.2970000000000006,4.0,9.0,4.6020599913279625
CHEMBL310585,O=c1c(C(c2cccnc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,445.3830000000002,3.2970000000000006,4.0,9.0,4.013228265733755
CHEMBL310585,O=c1c(C(c2cccnc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,445.3830000000002,3.2970000000000006,4.0,9.0,4.050609993355087
CHEMBL1466,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,inactive,336.29900000000004,2.9014000000000006,2.0,6.0,4.0
CHEMBL1466,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,inactive,336.29900000000004,2.9014000000000006,2.0,6.0,4.0
CHEMBL1466,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,inactive,336.29900000000004,2.9014000000000006,2.0,6.0,3.5228787452803374
CHEMBL312008,CN(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,455.4660000000002,4.5568000000000035,2.0,7.0,4.0
CHEMBL312008,CN(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,455.4660000000002,4.5568000000000035,2.0,7.0,4.055517327849831
CHEMBL312008,CN(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,455.4660000000002,4.5568000000000035,2.0,7.0,4.301029995663981
CHEMBL312008,CN(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,455.4660000000002,4.5568000000000035,2.0,7.0,4.055517327849831
CHEMBL312008,CN(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,455.4660000000002,4.5568000000000035,2.0,7.0,3.721246399047171
CHEMBL310188,O=c1c(C(c2ccccc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,444.3950000000002,3.902000000000001,4.0,8.0,4.764471553092451
CHEMBL310188,O=c1c(C(c2ccccc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,inactive,444.3950000000002,3.902000000000001,4.0,8.0,4.653647025549361
CHEMBL131982,O=C(/C=C/c1ccc(O)c(O)c1)OCCCc1ccccc1,intermediate,298.33799999999997,3.2870000000000017,2.0,4.0,5.096910013008056
CHEMBL131904,O=C(CCc1ccc(O)c(O)c1)NCCc1cc(O)c(O)c(O)c1,intermediate,333.34000000000003,1.5060999999999993,6.0,6.0,5.3979400086720375
CHEMBL82696,O=C(O)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,456.4060000000002,4.189000000000002,3.0,7.0,4.180456064458132
CHEMBL82696,O=C(O)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,456.4060000000002,4.189000000000002,3.0,7.0,4.318758762624412
CHEMBL82696,O=C(O)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,456.4060000000002,4.189000000000002,3.0,7.0,4.267606240177032
CHEMBL82696,O=C(O)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,456.4060000000002,4.189000000000002,3.0,7.0,4.309803919971486
CHEMBL309505,O=c1c(C(c2ccco2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,402.3580000000001,4.083800000000002,2.0,7.0,4.1249387366083
CHEMBL309505,O=c1c(C(c2ccco2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,402.3580000000001,4.083800000000002,2.0,7.0,4.468521082957745
CHEMBL309505,O=c1c(C(c2ccco2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,402.3580000000001,4.083800000000002,2.0,7.0,3.876148359032914
CHEMBL309505,O=c1c(C(c2ccco2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,402.3580000000001,4.083800000000002,2.0,7.0,3.9136401693252516
CHEMBL309505,O=c1c(C(c2ccco2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,402.3580000000001,4.083800000000002,2.0,7.0,4.267606240177032
CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,intermediate,284.311,2.8969000000000005,2.0,4.0,5.154901959985743
CHEMBL313509,O=c1c(C(c2ccccc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,412.39700000000016,4.490800000000003,2.0,6.0,4.36251027048749
CHEMBL313509,O=c1c(C(c2ccccc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,412.39700000000016,4.490800000000003,2.0,6.0,4.411168274405793
CHEMBL313509,O=c1c(C(c2ccccc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,412.39700000000016,4.490800000000003,2.0,6.0,4.366531544420414
CHEMBL18276,COC(=O)c1ccc2c(O)c(O)ccc2c1,intermediate,218.208,2.0375999999999994,2.0,4.0,5.096910013008056
CHEMBL82828,O=c1c(Cc2ccc(Cc3c(O)oc4ccccc4c3=O)cc2)c(O)oc2ccccc12,inactive,426.42400000000015,4.492200000000004,2.0,6.0,4.09366495819491
CHEMBL82828,O=c1c(Cc2ccc(Cc3c(O)oc4ccccc4c3=O)cc2)c(O)oc2ccccc12,inactive,426.42400000000015,4.492200000000004,2.0,6.0,4.1598939055432425
CHEMBL81797,O=c1c(C(c2ccc(OCc3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,518.5210000000003,6.069800000000006,2.0,7.0,4.721246399047171
CHEMBL81797,O=c1c(C(c2ccc(OCc3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,intermediate,518.5210000000003,6.069800000000006,2.0,7.0,5.070581074285707
CHEMBL81797,O=c1c(C(c2ccc(OCc3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,518.5210000000003,6.069800000000006,2.0,7.0,4.853871964321762
CHEMBL81797,O=c1c(C(c2ccc(OCc3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,518.5210000000003,6.069800000000006,2.0,7.0,4.619788758288394
CHEMBL81797,O=c1c(C(c2ccc(OCc3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,518.5210000000003,6.069800000000006,2.0,7.0,4.698970004336019
CHEMBL309502,O=c1c(C(c2ccc3ccccc3c2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,intermediate,494.4550000000002,5.055200000000005,4.0,8.0,5.376750709602099
CHEMBL309502,O=c1c(C(c2ccc3ccccc3c2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,intermediate,494.4550000000002,5.055200000000005,4.0,8.0,5.449771646944906
CHEMBL83968,COc1cc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)ccc1O,inactive,458.4220000000002,4.205000000000003,3.0,8.0,3.703334809738469
CHEMBL83968,COc1cc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)ccc1O,inactive,458.4220000000002,4.205000000000003,3.0,8.0,3.752026733638193
CHEMBL83968,COc1cc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)ccc1O,inactive,458.4220000000002,4.205000000000003,3.0,8.0,4.119186407719209
CHEMBL83968,COc1cc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)ccc1O,inactive,458.4220000000002,4.205000000000003,3.0,8.0,3.96657624451305
CHEMBL83968,COc1cc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)ccc1O,inactive,458.4220000000002,4.205000000000003,3.0,8.0,3.721246399047171
CHEMBL81144,O=c1c(C(c2cnc3ccccc3c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,463.4450000000002,5.039000000000005,2.0,7.0,4.3979400086720375
CHEMBL81144,O=c1c(C(c2cnc3ccccc3c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,463.4450000000002,5.039000000000005,2.0,7.0,4.5376020021010435
